,match_id,game_time,tower11,tower12,tower21,tower22,target
21013,b324e50888e43b14ddeb59fb57220860,277,0,0,0,0,0
21014,925629908ef86d72e34d504782768251,1357,1220,1154,1181,1141,1
21015,9a917114611c8ff6f3704898e78e6f6a,3326,2990,2958,3122,3100,0
21016,656ba063d021cbee18a48617a65554e3,2010,1012,0,1945,1907,0
21017,2950278ab96deab1ec15f38e454a1277,286,0,0,0,0,1
21018,f2e42e24f2fe30a4013c135b4b01f5ac,515,0,0,0,0,0
21019,205db09b2317f21d83e65f5961204c43,1628,1002,0,1611,1550,0
21020,1935f8b7a97231a6a3e0548dd4d9f704,1562,1356,1213,1427,1011,0
21021,c7dafab4d181dd91d94651cb026f54c4,1398,0,0,1356,1213,0
21022,f9bb1417d70a134ccd804111fe9dde46,2160,1962,1892,0,0,1
21023,2558f512111a1832c90dc8747a650e83,1196,1043,692,1013,747,0
21024,fd4f0496169aebaeeb0e62000be60d1b,882,813,783,671,0,0
21025,dada3257a1e952e963bedad4ff56c231,1018,967,0,885,0,0
21026,b7bc93794b737b3d6f87fc9a89fe0bb8,54,0,0,0,0,1
21027,0efd7ae7a9e314722df5e2c356af6975,1407,614,0,1089,1071,0
21028,4fdc4299fbfb2846910edae3b6360074,1947,1555,0,1777,1668,0
21029,6f1f2e4d099763262ec2fa78de80af52,1386,1317,1153,0,0,1
21030,bfcaf3af675c686f6fef8f9d9020bac2,929,884,0,0,0,0
21031,1c66df65030cc469afc5d086b2c5a5f4,277,0,0,0,0,0
21032,6a56177e1d7e62cc7631de789983d18c,1581,1441,1425,0,0,1
21033,c56e0baad4c068fedd29e551ed2b552c,2749,1633,1473,2680,2661,0
21034,f1ae6da2974e22ba372fe58f7b70a77c,582,0,0,0,0,0
21035,f7ae88d7331e0fd333a6237767118896,2406,2298,2260,1829,953,1
21036,12eb0e51d3daa53f612ea24b2f057054,1506,1124,921,1448,1374,0
21037,3cd04ab722749ad9ab74b5cc69cf14a8,1113,1034,656,602,0,1
21038,244fe9ca8424e766ae2abedce3501bc5,688,0,0,0,0,0
21039,44eee84ba65de18d05fbf6731c4e1d1d,823,380,0,745,732,1
21040,602799d62d3f16580476499bb39db5eb,211,0,0,0,0,0
21041,0af8cc48df7a41628860b3fd257cd7c9,739,719,0,0,0,1
21042,577b2d96fc24823d9bf604d793a554e4,124,0,0,0,0,0
21043,88af8504fb0a396a8b4f7895ec17a2b1,485,0,0,0,0,0
21044,3b5600240dd4f9caf6117891d554ad2f,338,0,0,0,0,1
21045,8ac1f733be22aa2a0c7d04f07b874687,1836,0,0,1575,1549,0
21046,d9b89ca05b3f4cd08b5959b149501893,1425,1306,967,912,705,1
21047,c8bed45234675fc4b16916086d8d30f1,1211,1037,712,986,487,0
21048,74794308147a3e8322eb61c2b7519b30,969,702,0,771,0,1
21049,c5f67cf3ef90665a73689d40ad0f1117,2212,2181,1894,1157,0,1
21050,45292431815a13a511b98bc32e093ec4,481,0,0,0,0,1
21051,09fca66cb62a1a47c6b3e6e97a443598,1094,1033,1017,0,0,1
21052,29b9ad93e87fa9715f26f7320924963f,396,0,0,0,0,0
21053,c73f855c127820a1134c9ef4c30cf33a,157,0,0,0,0,0
21054,607170440cb9ed366ce85b1db0987d44,164,0,0,0,0,1
21055,319a290322ceb8785a588bdb25afe34f,2058,1981,1689,1827,1647,0
21056,fc72e5e189c7710bda7a8a54399021b5,732,535,0,0,0,1
21057,2ae35b4b2ee88fdc5c10f887aab424d1,463,0,0,0,0,0
21058,df0f6ce919f084e593467cc8ef162ffa,182,0,0,0,0,1
21059,081d48a71b230eebea9aa75a18bee9e1,2365,2064,1673,1880,1865,1
21060,650b3fec73921017e0e98c1b01ed6d49,757,598,0,697,618,0
21061,0722c52f15f4745be7153947ded6a669,530,473,0,0,0,1
21062,8723be8561b2a03176517827e1f47ba1,1425,1087,719,1012,0,0
21063,6188b5f3f14a3acad77ee53cd192fab2,226,0,0,0,0,0
21064,a8f6ed3f496162709b9b231d4c212e14,1022,822,0,688,0,1
21065,2a0931c76017e5d40030b75bf8b4bc1f,936,0,0,917,0,0
21066,74fd37a1868e1c7891c7a70eb7ad99a7,578,0,0,371,0,1
21067,00c76283fe43cbf585ac42e171c18cc5,1945,1874,1571,1576,1553,1
21068,b9dfc529479de4579e5c52622c27fa96,2224,2199,1295,1990,1853,0
21069,c488c9389ed12497b9d5611fed62cd31,1389,1351,1235,1252,985,1
21070,8baf5d603ca9c7243c11de5fbd19bef9,573,0,0,0,0,1
21071,b2ba8fa1c6789cc3c95e98eeaac9ebe6,1797,1774,1650,1638,1145,1
21072,36768af61436406d2f05178e12a1871c,1653,1480,1297,0,0,1
21073,1887fa1cdf2137a76ac260129b401601,1189,1160,1135,0,0,1
21074,4b2e571ab8bbd848da5ee4ea7a31c6df,2486,2147,2040,2299,2271,0
21075,321c21ff8660fb5dbd8e72fea712b480,1041,0,0,889,0,0
21076,314a849f1d8c9cf9599bbc280dc81e6f,1814,1745,1235,1073,732,1
21077,92427621cd3ef65487e3e42a6001dfcb,895,0,0,0,0,0
21078,a2dae130e7c6542037b56778b34a0748,226,0,0,0,0,0
21079,6a1508d936349705ad10641738c0b1e0,510,0,0,0,0,1
21080,017360de09a3a851a55e655c51ff1fdf,1602,1587,1554,1291,1190,1
21081,916ded2d3bed171353c26c919996c4e9,1174,877,738,1028,1026,0
21082,8f47a6d00d0aa66ab8450298ada28c82,601,555,0,0,0,1
21083,82fdb2698c319ff515894af818385a50,722,0,0,587,0,0
21084,4b964745c0c9e225b032a35921ef56d3,1071,1059,1024,719,0,1
21085,c43e2b51ff8371a463b1c1fbc8b06caa,1606,1503,1467,0,0,1
21086,637f78048d90d2f5d562e7330a0944f4,812,445,0,0,0,1
21087,c7a47706bf82cc5df4e5641c34002e1f,443,0,0,0,0,1
21088,e5fd7c381e25f3811a30e30fc359d41c,764,554,0,0,0,0
21089,145caf3ac9621892dfa48cd69b3266c6,1903,1183,1154,1786,1661,0
21090,c58af89c113b32dc7aaeda9941cdba4c,2735,2247,2085,1951,1648,1
21091,8333fa4df2a1c0067a150ac79335c862,167,0,0,0,0,0
21092,52736ac4a074f82a354d1bf3597d15b0,2101,1452,1324,1889,1013,1
21093,6c9b30d92ed48d2021ce122db3ef8c31,1745,1686,1669,1418,1121,0
21094,f7d89624104d3dc14ff6a4c7dc0b1bfd,2211,1931,1863,1771,1464,1
21095,0ff1be4aacad92ebbe6e177fd11afd14,953,638,0,0,0,0
21096,04d0b015b2873af65a4a5a8a5b696830,1620,1596,1171,1406,1318,1
21097,5c31cefc1f42c82a3c4a073c21752398,663,0,0,0,0,0
21098,c3a0adeb08326577072afb4868aa5228,1410,1395,1323,405,0,1
21099,71f27010da97763cc24ff324e6e675e2,1452,985,0,1090,0,0
21100,c3900e0af5282244d49ab964edd6b18c,1217,0,0,1082,787,1
21101,004b9355c277e10d4c3b1553975b91cc,1520,1048,966,1345,1226,0
21102,3785249df35c2a9b1938d4d0d9bda8cc,218,0,0,0,0,0
21103,174f405367ddd315ac126bd8345dd25a,842,808,701,833,0,1
21104,49a610eb42c8dc85d9364dcd0f2dc3da,2495,1964,1838,1542,1538,0
21105,219149dcb39efd0accc8c9812a3be57b,153,0,0,0,0,0
21106,17cef7048dbe47debbb05b4894e6a8d0,2961,2172,2078,1199,1146,1
21107,4705fc2a01336b2056a3f12b43296f89,34,0,0,0,0,1
21108,012a15c09f2fdfc55a8331531cbb31db,960,912,895,0,0,1
21109,b4cc56c21cca6c5a1a5c9c6c02c4c095,608,0,0,520,465,0
21110,68ec206ed462690b8e1a2b77b70f860e,333,0,0,0,0,0
21111,3d238eea236ca209b5459c68fea75e15,642,0,0,0,0,1
21112,be5b0f51b7f34b5cc98e050b4cf8e887,612,538,521,0,0,1
21113,85274779ae41fcbefbbf5e01e07c9869,1985,1294,1268,1908,1713,0
21114,9ef0c64d3e60ff89bbe23a8c20f8a951,438,0,0,0,0,0
21115,008f697abdb14a868d085a104b7b3ae9,800,0,0,0,0,1
21116,63696d605627e18f2b02f52113ab5271,1126,0,0,865,805,0
21117,f09e01b3538ce6c649dacf6b96d0e0e9,2080,1250,1187,1655,1306,0
21118,678b7126faa99c8a6fc8390a6452b417,882,685,0,667,0,1
21119,d9bb836b8dba34a5f91177bf665799b2,2404,2388,1716,2354,2300,0
21120,0eb143b59b4057a3e185ccddbf6789b5,1671,1613,1328,1624,1518,0
21121,d43a296c3d4cf92e826aef14e4681ac3,367,0,0,0,0,1
21122,11e126f3d6a960fb64ae3ac290d57cbc,1760,1605,1562,1320,1073,1
21123,2221249a1f35e9a32b506846bd9d9dfd,1737,1646,714,1289,1255,0
21124,9d88c8dfaaf1f5bf38702a5a67efd269,1126,1026,939,1095,906,0
21125,1b91dfe8724520a2fc11caf9e3d8532f,1251,997,943,961,818,0
21126,4eb9a6048915e8b8bb20fa1dd34d1d8d,285,0,0,0,0,1
21127,e6b99eb6091f3bebe30d432810839c13,71,0,0,0,0,1
21128,0ad2f880bb92856fd12b1f91062d6c12,2376,2225,2156,1880,1639,1
21129,917c36249572caf9352203f81ea1fb05,358,0,0,0,0,1
21130,92079cc2909212ed12e0d30143712aa3,1576,1443,1430,1029,0,1
21131,98888352808286fda953842484642a20,235,0,0,0,0,1
21132,8e6ba43c515e45408eb8a20fa1d256f1,1635,1605,1290,1443,1328,1
21133,2c60eea5f877c377a1d541e8359423ca,2714,2193,2113,2290,1886,0
21134,07f7d092e233328644647caf152bfc1e,300,0,0,0,0,1
21135,c762d3129b6bef09785285d6f0ab3259,1526,1430,1262,1268,679,1
21136,1001e3dcdde34b210d7231adec7a1488,2579,2532,1896,2540,2434,0
21137,e30d968ba08c38caa46839167af365e6,607,0,0,468,357,0
21138,06addcd337cea925da86f1d8056a47d7,917,0,0,0,0,1
21139,6ad52dfd78a622ed0da79e6534f89ac5,276,0,0,0,0,1
21140,566af21eab4fdc630d8758be518f6509,1733,1531,1298,1305,1278,1
21141,941fcee3c4a38d9bee8347c509feab63,2235,2018,1381,2140,1725,1
21142,cc561a70271f95f9586dea50cf05071d,812,0,0,0,0,1
21143,048c42f804e63278f9f7b09a234fa3ce,1033,998,645,0,0,0
21144,1823045c2c40c4ee627b65c91cf1a43d,650,0,0,0,0,1
21145,58040e9cfe0cfa6daae96a11cde677ca,1731,1653,1561,1446,925,1
21146,27c5b7fb5c7a8e5d66d07ea4bfbda4af,2705,2060,1753,2219,1876,0
21147,cad399d1e1ac37bf4316a2e8d016925e,400,396,361,376,339,0
21148,3b37d062fe2e967fef766a48ba90b989,1263,1233,1145,1208,1156,0
21149,20ab257a26aded473beb72b91bc0b382,523,0,0,0,0,1
21150,65cb466cd6fb1610b321f227013e3b99,1603,1109,866,1522,1288,0
21151,6451bf90c8378793ac724c2658552bf9,60,0,0,0,0,0
21152,6af2ff05f5ac7e6eb73ee73084bee985,1847,1209,1093,1322,885,0
21153,20e9eb76f815ff778e0804858546c808,2439,2175,2083,2083,1502,1
21154,55310e3aec430d64d94bf58e5f0d51d8,1755,1617,1549,1504,1357,0
21155,023478d33a2d3f3c2f93ee6ab6ed0423,1629,1592,1555,968,0,1
21156,da1596e4c0671934b1f41d200875d13f,1927,1889,1826,1604,720,1
21157,2d0933bf22de77215114ff23a51b63ca,1914,1502,1474,1617,0,1
21158,a7aa96313e234027caf9a53a3130970a,2158,931,871,2135,1977,0
21159,59ca65d6815e9ba6694a8bb785cd3b15,248,0,0,0,0,0
21160,a222ba4b6b7b3d281c0310d01af7751c,1282,1257,0,1274,1254,0
21161,f3b94f0c0cf00705e8512074e108cedd,1459,1413,1088,0,0,0
21162,91d065202351445aa78fc066988faea1,164,0,0,0,0,1
21163,becb9adb945b4cea487a795b37022d6f,1322,708,0,1140,1065,0
21164,af6fcc7cee5384ce2fb28a32e5cabafb,718,0,0,0,0,1
21165,ec45d1a5e0841cc09d547d02d5ea9979,570,0,0,0,0,0
21166,22609365196a06d947e3e3aa47ebae41,276,0,0,0,0,0
21167,6271e5065707ae3f0ca77a736e6ce6d1,1142,0,0,1072,696,0
21168,b407df301bf22aee1b778786aea71cb0,561,0,0,0,0,0
21169,5efc8390d980deaf3d0249f0fc280999,963,924,854,578,0,1
21170,3822c01fabde247a448b64e0f8f2c5da,371,0,0,0,0,0
21171,6f28694f9d936fdfed368be8fb6f4691,642,401,0,0,0,1
21172,f98a1a30f9261dd283504bf882db0b35,1574,948,945,1425,1396,0
21173,0df9a7afe95a53378cbb9551dc8f6921,339,0,0,0,0,0
21174,b0b3280343357384258a70a887738326,1010,0,0,924,865,0
21175,39382e19b4e44f52781c5df31f86ef20,66,0,0,0,0,1
21176,dba01bc6afa1ffa058b53d6bf5b6f7b8,483,0,0,0,0,0
21177,fc3deabab4227f157694574c801d0964,1035,991,980,0,0,1
21178,e4f5a845f5f3024469fbec7ed3acae86,2265,1977,1913,2186,2166,0
21179,352b061739ac2fbf7956919b66d17325,1734,1474,1471,0,0,1
21180,346882285020796163fdef2930538f81,1760,1629,1613,0,0,1
21181,e1a0ba3d30f4ef50b8de75b9727a5eec,1684,766,665,1375,873,0
21182,babfc17ff1ab59936c812d6803b71d72,1382,922,719,0,0,0
21183,da81e83eac557437cd2abe80086db81f,1026,944,908,0,0,1
21184,c6a10e0e6dcd16c822e2c7e3e7818da5,1193,1038,966,1061,977,0
21185,19c98031779be83c038bcd1f7e516c45,2308,2189,2164,1878,1813,0
21186,23c393806d56684d35e327639b49ce02,172,0,0,0,0,1
21187,9e1f485a66302aec9404c5ba3c976026,123,0,0,0,0,0
21188,e49807eabe42f4fa1ebaf0489bb3325e,2715,1107,958,2623,2603,1
21189,9a7489a789b91c036149c6c281540bb9,2573,2383,2366,2285,1663,0
21190,722847e93caf43e90955825e8d92a3be,287,0,0,0,0,1
21191,16a1c1fb32fb87ab1e1bd9168fe86843,584,0,0,567,0,1
21192,22b54739a7cd9bc22c52e80a59d32abc,910,0,0,826,0,0
21193,a915533f26c4ed0229ebdfff1d927a91,1749,1682,1463,1541,1101,1
21194,2ca3907fa38acce5f0aa56a1980f1c3d,1363,1145,1094,1118,971,0
21195,55d61950d6a8344ae00cff2b6bb81323,959,0,0,942,780,0
21196,5476c9bff270a1119c4d6b9366774de8,106,0,0,0,0,1
21197,43e1c1b86f166c3182b19402cf0ccd52,1066,746,617,1065,932,1
21198,1e272af0397ae6886edc033ea0c5728f,1217,1118,1088,1120,902,1
21199,95714ade1dd51e31318fb3a123f81836,1628,1609,1545,1618,1291,1
21200,1e169f17bc4b78876b894de348acf9cc,1133,0,0,1073,968,0
21201,33394697fe5261f2464a685d045cb947,744,0,0,724,411,0
21202,2178268e5af5760ba383a90dd8adf67e,1360,1089,1025,1351,1180,1
21203,4844cab090f02beff0f11b359c2c25d2,1862,1704,1629,1210,0,1
21204,9b733e92e2abbbbbbd5a4569755acde3,264,0,0,0,0,0
21205,aa55c5c268c0b69226cb775028d484ed,1382,0,0,1107,950,0
21206,dd74dfacf1bd130954f6bb9e0123ca30,1284,890,772,1011,956,1
21207,884234ac2f3fee385aac20a0a3605df8,357,0,0,0,0,1
21208,e5d1d5896159ea4fdb2f2052ceb83cb5,551,0,0,0,0,0
21209,3b974ee81d3d0deb9a21115b986e87a5,442,0,0,0,0,1
21210,e8daa7e99836981fe37723fef6adabc6,1177,905,0,874,821,0
21211,d751d7f9ffd20158b4c77567c03f7aaa,1158,952,635,1027,836,0
21212,1148325c98df5ab2b7d9ca49e37c2960,906,711,0,709,0,1
21213,306557974f19be3303a00ac4ea66ac92,2076,1508,1295,1882,1177,1
21214,438404dba1de8975547ef04236655b6b,1178,1137,686,1132,0,0
21215,3aa568f0c6c8ba81dce04d6ece272493,427,0,0,0,0,0
21216,e9ec704e30ca2efe66cdcc8c484839a6,315,0,0,0,0,1
21217,40bbda67bb5258274a3ef34e083f3eb7,399,0,0,0,0,1
21218,c6844d8172a94cc323a0ff7988110343,18,0,0,0,0,1
21219,5f3ca28e4d9867521284d40255a78902,501,0,0,0,0,0
21220,4d4724853c3f5ca38286b028b4a07f0e,1958,1719,1573,1323,1284,1
21221,0aed49285a302b16d16d52accdb51ee9,208,0,0,0,0,1
21222,9600ef86b29e3293408960c8b9ae27af,2883,1117,1065,2627,2553,0
21223,a7fa1c10a19e35d42514dc5ae0b774ad,224,0,0,0,0,1
21224,a6fe55ab0ad4fd96cca77f1031f2b5d6,1818,1146,1075,1778,1271,0
21225,7abdac6f3eed7ce674eb31586beecc4c,497,0,0,0,0,0
21226,23be5e71736b219cf19f7a5e4bd1d932,1548,1525,1140,1316,1300,0
21227,fa74564f1b16eab734ce12e72e3a14af,1806,1573,1094,1788,1689,0
21228,0945e8f3f509590ae363d770cdd69b4f,230,0,0,0,0,1
21229,bf3a240c6e7464ac21c05b99d0da2922,1038,711,367,991,0,1
21230,a9c6c70ca05515dacd791a8b265d58ed,1515,1408,1350,826,769,1
21231,d1e8bdc99ef93aac1050ce00be3689ad,711,0,0,0,0,0
21232,e7f1e35eb0f47db8edd261564837537d,1118,949,0,908,539,0
21233,f8cd993741ae4977876d8a8bd39f23e7,1334,1292,1155,1289,1188,0
21234,77c7932d43886c400088c2da8738ccf6,2185,1468,1087,1381,1356,1
21235,f615e5495dddd28dc7ca7371bd54f704,1290,863,823,966,673,1
21236,5d3af103d7680d2d37440f5d5d4aff45,1782,0,0,1747,1724,0
21237,c188918343cc8b6488ae4c1be4a800d6,830,672,0,0,0,1
21238,8cad0c134cf2ab35e23ba257a99b13ba,999,967,0,884,0,1
21239,7be85d4b63d8f2ad308493b28ba3beff,1751,1569,1545,1580,1571,0
21240,b646cd6dba793f323deec6d0389ed5d3,1424,1401,1266,1146,0,0
21241,d6f479eb152a8b2f76953a93f24727bd,359,0,0,0,0,1
21242,fc7d70ac1e0136676503a20a14d897f3,1274,1167,1153,710,685,1
21243,5426b2dbd2f019c626bda47bda72ad30,827,796,0,801,745,0
21244,fee11e4bb479dad252d138c6247d3af6,1007,921,682,0,0,1
21245,786344dd2e1c7b433f7e21a2a6e9f4b2,758,694,0,0,0,0
21246,75a86c662b3b5f07706a325db21e1a3a,1951,1888,1420,1500,908,1
21247,f732222836854235b2b989232c451edc,309,0,0,0,0,0
21248,b11a336e0733990644e676794f2fdc74,135,0,0,0,0,1
21249,ea0b1b2a352ec119d14382763b56272e,2048,1998,1973,1796,0,1
21250,9f3c5cf4394bba60e1e61ee7f06af925,2159,1665,1476,1340,1248,1
21251,043b62b9b57875c8d9b4da19f93f2f2e,212,0,0,0,0,1
21252,dcc722abf7e22ae7fa584b973abb296f,833,0,0,0,0,1
21253,92b642070cc14b7451f13fd05e3edbc2,1993,1652,1620,1730,1145,1
21254,455311bf3ce271300820b5759dc7762d,1023,948,891,0,0,1
21255,fe998ac64cbd8756e8d4d086e7b52e6a,832,0,0,712,574,0
21256,1fe51df3c29e3631b89e1d43a5e7d968,447,0,0,0,0,1
21257,59723d73dd18192daf37e26123bdee37,881,682,666,0,0,1
21258,0cd82268d4f8a7cad5437aca8b6d3fa4,351,0,0,0,0,0
21259,cd866a465fbd780b042091e0ed365844,798,712,579,657,529,1
21260,f7be0d054f4386f182bc07195f076647,1118,873,0,868,684,0
21261,37bd34261a7b28a4f86fb7fd29e30086,480,0,0,0,0,1
21262,ad564732b5330c91d20f63e08e560305,1137,1112,1068,0,0,1
21263,ac8a739f60b4bd9a453a720f1390e026,557,0,0,547,0,0
21264,2f2403b5e364b1d709f269e994809c12,360,0,0,0,0,1
21265,26415bae3c4234edd03181834aaab3ad,976,0,0,959,941,0
21266,adeb1f1ae8d29f1bd995421a0a251604,1087,880,698,737,691,1
21267,05f1171ad215824945b0b3b2d1134cba,2200,2163,1773,2050,0,1
21268,fb54aa7e7cb74b2e3c8a838af0558409,2198,848,0,1899,1520,1
21269,dfdf980cd78a104e4a7d0887e4d06d31,942,733,0,758,0,1
21270,755e554d4b0eaa1696c543bf02a472c3,1419,1288,0,1188,1081,0
21271,73ae6fa9e1868fe3b979694c940eb0a7,603,392,0,0,0,0
21272,ca46c69a8455602eab0bebbbdf90108e,2425,1423,1367,2202,1816,0
21273,b6d8a239e1b5c82ffb32ae41d46851de,13,0,0,0,0,0
21274,acd25189ff742fc3ee55f05f571ae976,893,0,0,429,0,0
21275,94bb9903f64c6ded08eb8e478f95afb6,875,803,732,0,0,1
21276,282cad1c652b6498dff7c929f77d3619,1016,0,0,969,923,0
21277,ad410f350b278b09623541c9474b541e,787,687,592,0,0,1
21278,b5752deb979670bee001ff58a2ce1a6b,1578,1289,1251,1338,1270,0
21279,56db2ce1cde30d609def4bd4802ce10e,727,540,0,0,0,0
21280,be454cefeef2a1671b92e9796e5273f5,1600,1396,1346,1243,0,1
21281,46aaaad3a490d01b352e6e52a322ac8a,1285,1217,1209,1075,501,1
21282,08b4068a4653b1c6abb27debf888b262,1157,1075,953,1132,1035,1
21283,d8078584952c986c6f42269b12cdae6d,477,0,0,0,0,0
21284,763b5cf4cdc1ca0bbb2ff2e48ce7b9ca,2129,2095,1958,1645,1568,1
21285,ed95d5f666b0100f45f83be0d49ec8b7,610,0,0,0,0,1
21286,dc0eac771117096a4a5fccdbe7c63be2,2137,2124,0,1924,1464,0
21287,176572492f2885ad5a0f9233333322c2,1557,1430,1388,906,0,0
21288,079274743e147d426da815fb9e872f04,401,0,0,0,0,0
21289,c46ca2da2948867b3849f62a1a50dc89,810,0,0,789,678,0
21290,4abdd72e2f38a9c1fee30f58b8770f71,2517,2222,2042,2506,2216,0
21291,4c1cbef2e5ae506ecba665ecc21eae1e,466,0,0,0,0,1
21292,f0bb08b3880e49c070c7a230cffefddd,97,0,0,0,0,1
21293,0a272db09eb1520e49aa333cac56e728,195,0,0,0,0,1
21294,6bc627477abd02941ef471f1dac97c88,2183,1949,1592,2169,2145,0
21295,7a34324f64a591db9f8a865abb027b42,1331,1252,758,1245,1094,1
21296,55f4f841c0afbbfa97c4bf80c68544e1,225,0,0,0,0,1
21297,b71836a45b65f399d5a40344419f3180,860,0,0,826,708,0
21298,81d3555a2fc8397fb729decbbffb0e36,956,748,0,828,707,0
21299,1546dc96aeb8f9e50297ae5df22d8d72,81,0,0,0,0,0
21300,5d8a2c0274c1ce665879c0c20e9e3e40,393,0,0,0,0,0
21301,aebf061accbae1782335686e2bee9dce,382,0,0,0,0,1
21302,c07632807b432970fc7db4bfba522ea9,666,0,0,0,0,1
21303,3411e09fc35b28bed29dc9737f41955f,1162,1147,912,1144,937,1
21304,08f81e4b37438041ef70316b68fc17aa,674,0,0,0,0,1
21305,9e1436807ed82f48ee2726b64c6c89b7,133,0,0,0,0,0
21306,0ef2c0e0b3d3b5e5c339c9bf1bf0d6f1,1300,1227,961,0,0,1
21307,d2e2f3b40eeec0494f6e8837133d6f7d,1334,1331,1278,1211,0,1
21308,281a00c0d68dd68302955842454de58d,2430,1692,1343,2286,2249,0
21309,cd05f17bcc8645afbcc47c71943f1875,1605,874,0,1578,1518,0
21310,10493e46286ad547b96844e75b71b595,2233,1904,1538,2034,1762,1
21311,47a15c4ef6123588bca9415b45ed2cc3,1587,1146,0,1424,1041,1
21312,e2063681a98e152b2a34d00d88af0f3e,1598,0,0,1596,1594,0
21313,885fa32038824a0b2dc8b74dc26bc85b,1379,912,0,1367,1283,0
21314,74ceba92769ed1b25f8538d35399feda,623,0,0,590,0,0
21315,8c3e0d9bb346c992daf3889dad37fb08,1745,1376,0,1690,1660,0
21316,1c044aa1f877e8cbf0bfdd02b830067d,1556,1528,1204,1555,1472,0
21317,33f84c1fe3fdf417eb81f2d63a056544,1050,1045,1002,970,805,1
21318,187cecac4f0ed1dda524b803c7679021,1003,674,0,902,0,1
21319,47f94e7a2cf1142208f3956395953912,690,0,0,685,498,0
21320,fe0cf7a94bd94a475239f6029773aa93,785,727,574,598,551,0
21321,6bb486d20e3950501cac9ca85dfbb066,215,0,0,0,0,0
21322,51b5cc16251f0e5f09f7fb48fd501aa8,570,0,0,0,0,1
21323,223436ed5872ca77277fb8e72c668ec5,1506,1401,1367,1299,1274,1
21324,0b71dc619778ecb600257c9d2d8d4dbb,1904,1885,1866,1784,1770,0
21325,0a9ca00b2d8ab8d12d84fe0deae1285e,484,0,0,0,0,0
21326,25175a9913d5f2a26ce7e9c689616407,739,540,0,0,0,1
21327,7df4ae9e01181cde1c0cb669cedc1729,2381,1418,1042,2139,1955,1
21328,cafc4b09b1a4debb38dcd47079e79c1d,827,0,0,0,0,1
21329,1359014e15c60d0816c9ef6aece09f6f,1833,1614,1171,1831,1728,0
21330,283348fe4368525f109df1ab7a0f35b6,170,0,0,0,0,0
21331,daf0772ba76fbf17002fa42ab7146a9d,2780,2692,2680,2366,2198,0
21332,d730e0348ae77426c8640e99c6ca4ff2,424,0,0,0,0,1
21333,5216f4bac12b0491fb5f10d11f28e7c4,1873,1798,1305,1687,1648,0
21334,fd7b82c326536ef9205bc323109dd3ca,455,0,0,0,0,0
21335,56eded5120faf783d795e17131fcd21d,1170,1081,879,0,0,0
21336,31f35e6ddc1edb9ff9ee3829a8e55d66,2413,984,830,2352,2294,0
21337,b1a642c88b935728c55b62ebed9fe796,3257,2842,2007,3119,3067,0
21338,7ca1767d54428126f93433200ee06cae,1265,1002,778,985,0,0
21339,0a0edf74276fc6ffd5bda5899a00d27e,1244,760,0,1234,0,1
21340,64c92ab93d2a387e0167ce3bfb167d0f,793,671,0,0,0,0
21341,c8ba3f32ba9abc864f47300de4afca02,1635,1278,785,0,0,0
21342,ebfa9444259aa7b36e781d5155a357de,417,0,0,0,0,0
21343,3fe86ce29b80e6c72a571d477d0330ec,177,0,0,0,0,0
21344,3c27bcbeb553f3a656c49b455c03f6d6,947,944,721,879,0,1
21345,0a2554d6846be0600ef464428fe82515,1470,1393,1329,867,549,1
21346,cb321906f1710131d9fc5355208d481d,758,0,0,656,0,0
21347,8490fda77fb25f4f7962b87dc96444c2,2888,2076,1436,2820,2806,1
21348,e418276c7d5292c3358e397df859972e,1854,982,883,1853,1769,0
21349,27af30a99bc09b98710bbb7198e13155,681,0,0,0,0,1
21350,8d101a75819700558f5dbf7c4168c1cf,994,806,533,0,0,1
21351,a3c6cbaad5c184d473e32c9c63a3462f,512,0,0,0,0,0
21352,f5ee8242dc990a6114566fb5591eaae4,1712,1275,1216,1660,1368,0
21353,4ca907c770eb639b290c2c0de23c9aed,230,0,0,0,0,0
21354,f0e0a2a788e79a56b174fa718868d0f1,304,0,0,0,0,1
21355,b8a3010804119f20d94d76845262ce9d,521,0,0,0,0,1
21356,886cf9f5f61e1f469207eeda17ee4df5,661,410,0,0,0,0
21357,ed9f3689417fbbb1dbbbc8e328ba32cc,2980,2234,1436,2645,2044,0
21358,62416d9731d85db255b2328ea52467de,1036,982,978,922,0,1
21359,5b7f0713bdb95a065abf14ae7368aecb,1588,1128,0,1527,1037,0
21360,85603fb0a5f213037a6ba35de054eb2f,309,0,0,0,0,1
21361,37d74e96248def15927e543861ee99c2,1739,1613,1591,1667,1109,1
21362,b8bba2aa5a2b042ea9f1d71ab952c9ba,1929,1835,1597,1928,1168,1
21363,7e54cc730b834f1c26b56cad881cbbb0,1661,1536,1141,1234,1084,1
21364,90be0b387914b3c8b8d68af35b6b164f,1393,1187,0,1180,1126,0
21365,a593e8b01e7d498ff28cffb8422c8551,1478,1476,1001,0,0,1
21366,21fdc1c3810406402a3b639c22aae2ec,843,738,641,0,0,0
21367,bf08c295791c3086b20b7c553140be31,1342,1255,1253,891,499,1
21368,78c4987f37a8b48a8b8ec39b262abec5,2216,2178,2174,2195,2084,0
21369,5a5911ca2aeedcb3e476e12632d47d16,1571,1139,1036,1385,1078,0
21370,48408ac00951b52b69e90d77e454366e,1473,1357,717,1153,866,0
21371,661fe2b83cf66aabcbb6a9db58e96ce8,1034,784,0,886,843,0
